fold,track,horizon_step,target_type,model,baseline,day_blocks,mae_difference,ci_95_low,ci_95_high,bootstrap_seed,bootstrap_replicates
1,day_ahead,12,returns,seasonal_naive,historical_average,28,1.621691856619586,1.087088122438984,2.2628324711561008,20260728,300
1,day_ahead,13,combined,lightgbm_poisson,historical_average,28,-0.5163149749177621,-2.20683129460149,0.9877027475032296,20260728,300
1,day_ahead,13,combined,poisson_glm,historical_average,28,1.5322581143490628,-0.5499793429288184,3.4835429317964692,20260728,300
1,day_ahead,13,combined,recent_average,historical_average,28,0.9236465950472078,-0.09480818878707124,1.960725177193724,20260728,300
1,day_ahead,13,combined,seasonal_naive,historical_average,28,1.9947775474281602,0.7786175564438601,3.3843670006277247,20260728,300
1,day_ahead,13,pickups,lightgbm_poisson,historical_average,28,-0.25152446534229345,-1.0167320155248647,0.42473985854587964,20260728,300
1,day_ahead,13,pickups,poisson_glm,historical_average,28,0.5495460769180212,-0.42916088697822635,1.3992117960946424,20260728,300
1,day_ahead,13,pickups,recent_average,historical_average,28,0.5446039032232369,0.10929560880711428,1.0250247244564716,20260728,300
1,day_ahead,13,pickups,seasonal_naive,historical_average,28,1.2463896175089515,0.7361814816121881,1.9435041472247472,20260728,300
1,day_ahead,13,returns,lightgbm_poisson,historical_average,28,-0.28971811922023677,-1.0417043773670032,0.41488009849784724,20260728,300
1,day_ahead,13,returns,poisson_glm,historical_average,28,0.7713374283359838,-0.16499795628492117,1.677398691021722,20260728,300
1,day_ahead,13,returns,recent_average,historical_average,28,0.6125869017083748,0.11083442951371232,1.1431923028993733,20260728,300
1,day_ahead,13,returns,seasonal_naive,historical_average,28,1.1480035683750416,0.6254125331487366,1.7963025181797658,20260728,300
1,day_ahead,14,combined,lightgbm_poisson,historical_average,28,-0.3313024919559528,-2.2180560585330875,1.159603688069653,20260728,300
1,day_ahead,14,combined,poisson_glm,historical_average,28,1.755119944939129,-0.5307441673899356,4.007866981505114,20260728,300
1,day_ahead,14,combined,recent_average,historical_average,28,0.8882246866266295,0.1839645895516328,1.797173860051664,20260728,300
1,day_ahead,14,combined,seasonal_naive,historical_average,28,2.466498496150439,1.2001998237462506,3.8551672106566293,20260728,300
1,day_ahead,14,pickups,lightgbm_poisson,historical_average,28,-0.22832299940046125,-1.0680751151546213,0.4349583714231983,20260728,300
1,day_ahead,14,pickups,poisson_glm,historical_average,28,0.6838590779424463,-0.4106669636946211,1.622353840440304,20260728,300
1,day_ahead,14,pickups,recent_average,historical_average,28,0.4702287975455182,0.07345703591685322,0.9365245772863426,20260728,300
1,day_ahead,14,pickups,seasonal_naive,historical_average,28,1.3529668927836132,0.7712268760742975,1.8873530865013288,20260728,300
1,day_ahead,14,returns,lightgbm_poisson,historical_average,28,-0.295377048113702,-1.111632155320702,0.39770098471961496,20260728,300
1,day_ahead,14,returns,poisson_glm,historical_average,28,0.6631632335352816,-0.4418025148820469,1.7388464159035293,20260728,300
1,day_ahead,14,returns,recent_average,historical_average,28,0.36875731623534586,0.0032337955593332874,0.8053422069245381,20260728,300
1,day_ahead,14,returns,seasonal_naive,historical_average,28,1.1886977924258222,0.6228584721159883,1.91431489739639,20260728,300
1,day_ahead,15,combined,lightgbm_poisson,historical_average,28,-0.3755470789125233,-1.9567292646231174,0.9555698490006029,20260728,300
1,day_ahead,15,combined,poisson_glm,historical_average,28,1.1222513783027719,-1.0618737559563187,3.101701282153267,20260728,300
1,day_ahead,15,combined,recent_average,historical_average,28,1.538099843558042,0.46797318391379894,2.98217158818928,20260728,300
1,day_ahead,15,combined,seasonal_naive,historical_average,28,2.784528414986613,1.152054350360266,4.8142480363932645,20260728,300
1,day_ahead,15,pickups,lightgbm_poisson,historical_average,28,-0.1080558628762157,-0.9617866235144727,0.5842801386756167,20260728,300
1,day_ahead,15,pickups,poisson_glm,historical_average,28,0.5501903463276022,-0.5069761471524458,1.5230015678450972,20260728,300
1,day_ahead,15,pickups,recent_average,historical_average,28,0.864016174225182,0.3577442143743167,1.5065955810194362,20260728,300
1,day_ahead,15,pickups,seasonal_naive,historical_average,28,1.6717542694632772,0.7983149710509794,2.720761247877545,20260728,300
1,day_ahead,15,returns,lightgbm_poisson,historical_average,28,-0.3232237139899868,-0.986176915130037,0.27300761317292194,20260728,300
1,day_ahead,15,returns,poisson_glm,historical_average,28,0.3060259879185593,-0.6157158579244754,1.2391750650288045,20260728,300
1,day_ahead,15,returns,recent_average,historical_average,28,0.6552800395590636,0.1482300537407355,1.3192539226595936,20260728,300
1,day_ahead,15,returns,seasonal_naive,historical_average,28,1.3796848014638257,0.5960280535896719,2.2528845546284835,20260728,300
1,day_ahead,16,combined,lightgbm_poisson,historical_average,28,-0.9376986122256762,-2.6684367863792935,0.6709408393822558,20260728,300
1,day_ahead,16,combined,poisson_glm,historical_average,28,0.3431047094717344,-2.062018248345694,2.4763319252546543,20260728,300
1,day_ahead,16,combined,recent_average,historical_average,28,3.398896183293442,1.4285438627435263,5.965343642347772,20260728,300
1,day_ahead,16,combined,seasonal_naive,historical_average,28,4.178955707102966,2.0023095756924167,7.082258655359759,20260728,300
1,day_ahead,16,pickups,lightgbm_poisson,historical_average,28,-0.39313968769659124,-1.161822746342216,0.3628021122702424,20260728,300
1,day_ahead,16,pickups,poisson_glm,historical_average,28,0.14024329993403653,-1.0058658602450476,1.1667939612791292,20260728,300
1,day_ahead,16,pickups,recent_average,historical_average,28,2.049948463201239,1.0010529679392712,3.4161096413148044,20260728,300
1,day_ahead,16,pickups,seasonal_naive,historical_average,28,2.341615129867905,1.1679800215576983,3.8465605313631444,20260728,300
1,day_ahead,16,returns,lightgbm_poisson,historical_average,28,-0.608719501177312,-1.436059795596672,0.09454399104573973,20260728,300
1,day_ahead,16,returns,poisson_glm,historical_average,28,-0.010737048551053443,-1.1310204892152016,0.999885170584511,20260728,300
1,day_ahead,16,returns,recent_average,historical_average,28,1.4547290563725,0.6010380942487571,2.505727514558913,20260728,300
1,day_ahead,16,returns,seasonal_naive,historical_average,28,2.005621913515357,1.0385760314757195,3.4419796225339234,20260728,300
1,day_ahead,17,combined,lightgbm_poisson,historical_average,28,-2.134968846295575,-4.821569738909898,0.1699184231916329,20260728,300
1,day_ahead,17,combined,poisson_glm,historical_average,28,-0.7346003696836918,-4.611817091644798,2.6084942848301127,20260728,300
1,day_ahead,17,combined,recent_average,historical_average,28,10.423525236423306,5.950256762053045,15.743639553841602,20260728,300
1,day_ahead,17,combined,seasonal_naive,historical_average,28,6.969358569756639,2.2131247996016725,12.70520755765887,20260728,300
1,day_ahead,17,pickups,lightgbm_poisson,historical_average,28,-1.148167645161736,-2.615820595033684,0.06200424329974502,20260728,300
1,day_ahead,17,pickups,poisson_glm,historical_average,28,-0.536375824611671,-2.69795805713157,1.339384284178655,20260728,300
1,day_ahead,17,pickups,recent_average,historical_average,28,6.444834653720812,3.859819928629162,9.627263604341202,20260728,300
1,day_ahead,17,pickups,seasonal_naive,historical_average,28,3.837394177530336,1.2448134964157456,7.137201740124778,20260728,300
1,day_ahead,17,returns,lightgbm_poisson,historical_average,28,-0.721856773683644,-1.8093141175381802,0.22369322391612878,20260728,300
1,day_ahead,17,returns,poisson_glm,historical_average,28,-0.2776113845844108,-1.7793255606991345,1.1288624104111216,20260728,300
1,day_ahead,17,returns,recent_average,historical_average,28,3.84651122948128,2.1158942362718527,5.996778730142598,20260728,300
1,day_ahead,17,returns,seasonal_naive,historical_average,28,3.2259755151955654,1.2221966210230695,5.699101607944892,20260728,300
1,day_ahead,18,combined,lightgbm_poisson,historical_average,28,-4.207567725983297,-8.127020431404201,-0.566057717267036,20260728,300
1,day_ahead,18,combined,poisson_glm,historical_average,28,-1.1358719950435179,-9.174345242285591,6.332718249293061,20260728,300
1,day_ahead,18,combined,recent_average,historical_average,28,-0.4101188389055525,-2.2307877625250065,2.125268229573386,20260728,300
1,day_ahead,18,combined,seasonal_naive,historical_average,28,2.503274018237304,-2.565005648272459,7.346302111939314,20260728,300
1,day_ahead,18,pickups,lightgbm_poisson,historical_average,28,-2.2141940427809153,-4.381252849940768,-0.18491700585587648,20260728,300
1,day_ahead,18,pickups,poisson_glm,historical_average,28,-0.7756338317987724,-5.310673988581525,3.5871228241697763,20260728,300
1,day_ahead,18,pickups,recent_average,historical_average,28,-0.601143380636905,-1.6282740182512097,0.8070132217565726,20260728,300
1,day_ahead,18,pickups,seasonal_naive,historical_average,28,1.2684994765059519,-1.5952629931311708,3.8440290885291164,20260728,300
1,day_ahead,18,returns,lightgbm_poisson,historical_average,28,-1.8343826030882815,-3.532431586801608,-0.27710486562809294,20260728,300
1,day_ahead,18,returns,poisson_glm,historical_average,28,-0.8354833426893185,-3.998554513640356,2.114049716524832,20260728,300
1,day_ahead,18,returns,recent_average,historical_average,28,0.33566375327100334,-0.5710130677625835,1.6318850506185125,20260728,300
1,day_ahead,18,returns,seasonal_naive,historical_average,28,1.4472708961281462,-0.6108322511031088,3.5659758626006375,20260728,300
1,day_ahead,19,combined,lightgbm_poisson,historical_average,28,-4.5406220043244145,-7.886611466059236,-1.2676424345424622,20260728,300
1,day_ahead,19,combined,poisson_glm,historical_average,28,-2.334006850898649,-9.17750219129165,4.841995220238364,20260728,300
1,day_ahead,19,combined,recent_average,historical_average,28,-4.010299794200985,-7.3382938607168775,-0.582289826056283,20260728,300
1,day_ahead,19,combined,seasonal_naive,historical_average,28,-0.1966093180105092,-5.182377180409443,4.535327881694428,20260728,300
1,day_ahead,19,pickups,lightgbm_poisson,historical_average,28,-2.3667064487481375,-3.997276593024673,-0.730920455355244,20260728,300
1,day_ahead,19,pickups,poisson_glm,historical_average,28,-1.316550168863907,-4.856568463849143,2.3627681008326493,20260728,300
1,day_ahead,19,pickups,recent_average,historical_average,28,-2.0541310351989126,-3.9331075811554825,-0.11810748644878057,20260728,300
1,day_ahead,19,pickups,seasonal_naive,historical_average,28,0.0845594409915642,-2.6652749639972693,2.415589668434484,20260728,300
1,day_ahead,19,returns,lightgbm_poisson,historical_average,28,-1.9567473590177116,-3.766014099031852,-0.32517543399045096,20260728,300
1,day_ahead,19,returns,poisson_glm,historical_average,28,-1.3273484668380977,-4.527749301901648,1.8267754706155872,20260728,300
1,day_ahead,19,returns,recent_average,historical_average,28,-1.805788902944025,-3.1507124980713814,-0.3673981319175802,20260728,300
1,day_ahead,19,returns,seasonal_naive,historical_average,28,0.006115858960736631,-2.331877536890979,2.2443096729402523,20260728,300
1,day_ahead,20,combined,lightgbm_poisson,historical_average,28,-2.923279674680575,-4.809614726366965,-1.2764242089624174,20260728,300
1,day_ahead,20,combined,poisson_glm,historical_average,28,-2.8405799909452902,-4.9978895044769445,-0.8861848932855858,20260728,300
1,day_ahead,20,combined,recent_average,historical_average,28,-2.919272738035169,-5.040910078168419,-1.2687296098630312,20260728,300
1,day_ahead,20,combined,seasonal_naive,historical_average,28,-0.2526060713685017,-3.4424622492629258,2.8468628188248095,20260728,300
1,day_ahead,20,pickups,lightgbm_poisson,historical_average,28,-1.3411911917003023,-2.235861866525263,-0.5791999637784851,20260728,300
1,day_ahead,20,pickups,poisson_glm,historical_average,28,-1.4301840763601648,-2.3937570350529263,-0.5663948034302465,20260728,300
1,day_ahead,20,pickups,recent_average,historical_average,28,-1.1793774002747173,-2.2412070463872906,-0.29980106387706457,20260728,300
1,day_ahead,20,pickups,seasonal_naive,historical_average,28,0.22419402829671098,-1.435323474686738,1.7830135580759134,20260728,300
1,day_ahead,20,returns,lightgbm_poisson,historical_average,28,-1.3639204250283334,-2.329206080363105,-0.46412845095196414,20260728,300
1,day_ahead,20,returns,poisson_glm,historical_average,28,-1.1367205657145727,-2.39469702047637,0.07175610080008732,20260728,300
1,day_ahead,20,returns,recent_average,historical_average,28,-1.5534869257472752,-2.6169899684312843,-0.711726609144199,20260728,300
1,day_ahead,20,returns,seasonal_naive,historical_average,28,-0.18503454479489417,-1.7568117696105308,1.3425279739455194,20260728,300
1,day_ahead,21,combined,lightgbm_poisson,historical_average,28,-1.6979066258019417,-2.913492707869765,-0.5903240255600821,20260728,300
1,day_ahead,21,combined,poisson_glm,historical_average,28,1.9435452032396832,1.0030268000990514,2.916848583500845,20260728,300
1,day_ahead,21,combined,recent_average,historical_average,28,-1.8150955154158208,-2.9938295346921038,-0.7861023035823859,20260728,300
1,day_ahead,21,combined,seasonal_naive,historical_average,28,-0.07194075351105893,-1.925180197349803,1.6218490003054629,20260728,300
1,day_ahead,21,pickups,lightgbm_poisson,historical_average,28,-0.8253471346030068,-1.3410114429861988,-0.3357925199641758,20260728,300
1,day_ahead,21,pickups,poisson_glm,historical_average,28,1.0059667170999997,0.5823583963283406,1.487917454830995,20260728,300
1,day_ahead,21,pickups,recent_average,historical_average,28,-0.8507616618700106,-1.3548565880213082,-0.3775021074640063,20260728,300
1,day_ahead,21,pickups,seasonal_naive,historical_average,28,0.01858357622522755,-0.8573705408313121,0.7522624132733545,20260728,300
1,day_ahead,21,returns,lightgbm_poisson,historical_average,28,-0.8837551412182857,-1.4961326100813919,-0.3059663691184062,20260728,300
1,day_ahead,21,returns,poisson_glm,historical_average,28,1.2102174208571128,0.7694416387164604,1.7544234539206496,20260728,300
1,day_ahead,21,returns,recent_average,historical_average,28,-0.9442088721228407,-1.5881004104633847,-0.38865816857898927,20260728,300
1,day_ahead,21,returns,seasonal_naive,historical_average,28,0.01114827073430231,-0.9467837739732686,0.8811060192666054,20260728,300
1,day_ahead,22,combined,lightgbm_poisson,historical_average,28,-1.1182395076224432,-1.840189146044639,-0.36291345226101857,20260728,300
1,day_ahead,22,combined,poisson_glm,historical_average,28,7.9285352257448825,6.826304054798065,9.174622736570308,20260728,300
1,day_ahead,22,combined,recent_average,historical_average,28,-0.9044254865569042,-1.545278699930592,-0.22914627431533105,20260728,300
1,day_ahead,22,combined,seasonal_naive,historical_average,28,0.08099118010976245,-1.0594601582763006,1.1650418922051664,20260728,300
1,day_ahead,22,pickups,lightgbm_poisson,historical_average,28,-0.6042518314116716,-0.9809732011859299,-0.21882090943703889,20260728,300
1,day_ahead,22,pickups,poisson_glm,historical_average,28,3.933529449985779,3.324527140808328,4.587732890556125,20260728,300
1,day_ahead,22,pickups,recent_average,historical_average,28,-0.40844747222233346,-0.7370848202188397,-0.06850321890160586,20260728,300
1,day_ahead,22,pickups,seasonal_naive,historical_average,28,0.16149300396814273,-0.34281379042228366,0.6394787036244453,20260728,300
1,day_ahead,22,returns,lightgbm_poisson,historical_average,28,-0.49193619768470276,-0.8431288618356605,-0.1324825381852789,20260728,300
1,day_ahead,22,returns,poisson_glm,historical_average,28,3.9697565035648923,3.453556929687905,4.5933466711645226,20260728,300
1,day_ahead,22,returns,recent_average,historical_average,28,-0.4340178881509247,-0.7649632755465318,-0.087088974917505,20260728,300
1,day_ahead,22,returns,seasonal_naive,historical_average,28,0.16419639756336105,-0.43060001166904494,0.7922964568429994,20260728,300
1,day_ahead,23,combined,lightgbm_poisson,historical_average,28,-0.714794330931357,-1.2728546951965292,-0.22527477995096645,20260728,300
1,day_ahead,23,combined,poisson_glm,historical_average,28,13.606044473328424,12.269893769367936,15.260141733710553,20260728,300
1,day_ahead,23,combined,recent_average,historical_average,28,-0.5552139901503915,-0.9183577618504769,-0.12867611034745072,20260728,300
1,day_ahead,23,combined,seasonal_naive,historical_average,28,0.404607438421037,-0.22764511380711663,1.0020459880649808,20260728,300
1,day_ahead,23,pickups,lightgbm_poisson,historical_average,28,-0.35938183539130264,-0.596089403826935,-0.12943872881890683,20260728,300
1,day_ahead,23,pickups,poisson_glm,historical_average,28,6.816346063635632,6.121257249526826,7.661187899565706,20260728,300
1,day_ahead,23,pickups,recent_average,historical_average,28,-0.2863109350242214,-0.4640890255141888,-0.08694981505564917,20260728,300
1,day_ahead,23,pickups,seasonal_naive,historical_average,28,0.20267716021387389,-0.14010796085483151,0.4795236064070621,20260728,300
1,day_ahead,23,returns,lightgbm_poisson,historical_average,28,-0.31810759574336683,-0.5691498309268286,-0.09562150888493548,20260728,300
1,day_ahead,23,returns,poisson_glm,historical_average,28,6.437938960213921,5.764918371906243,7.210273787231017,20260728,300
1,day_ahead,23,returns,recent_average,historical_average,28,-0.23425379141064853,-0.41623543088727233,-0.052600285586387976,20260728,300
1,day_ahead,23,returns,seasonal_naive,historical_average,28,0.32229382763697056,-0.020851302338141794,0.6671089353424499,20260728,300
1,day_ahead,24,combined,lightgbm_poisson,historical_average,28,-0.43365495664597287,-0.7814228028945315,-0.0997621921546464,20260728,300
1,day_ahead,24,combined,poisson_glm,historical_average,28,18.482671948904883,16.691273716563572,20.393684949797876,20260728,300
1,day_ahead,24,combined,recent_average,historical_average,28,-0.6050068563982186,-1.0041726515713276,-0.16991391566706676,20260728,300
1,day_ahead,24,combined,seasonal_naive,historical_average,28,0.07148123883987668,-0.3782581572805107,0.5019638451111985,20260728,300
1,day_ahead,24,pickups,lightgbm_poisson,historical_average,28,-0.21272847181689045,-0.3842122544904679,-0.05278477982418012,20260728,300
1,day_ahead,24,pickups,poisson_glm,historical_average,28,9.370707142226417,8.418752440605786,10.419340235857115,20260728,300
1,day_ahead,24,pickups,recent_average,historical_average,28,-0.2851274534472962,-0.47256993506715983,-0.08950527099604932,20260728,300
1,day_ahead,24,pickups,seasonal_naive,historical_average,28,0.040467784647941915,-0.1853313028332975,0.2423585526813441,20260728,300
1,day_ahead,24,returns,lightgbm_poisson,historical_average,28,-0.19656671257956618,-0.3516270975582163,-0.04349034316352483,20260728,300
1,day_ahead,24,returns,poisson_glm,historical_average,28,8.7370318660759,7.845159798473804,9.662352979598719,20260728,300
1,day_ahead,24,returns,recent_average,historical_average,28,-0.24639963589576216,-0.40627078027547064,-0.06939381817394812,20260728,300
1,day_ahead,24,returns,seasonal_naive,historical_average,28,0.10746941172328547,-0.09703657944208505,0.32702117508603834,20260728,300
1,two_hour,1,combined,lightgbm_poisson,historical_average,28,-2.855273807753079,-4.316494936204318,-1.6074425846357068,20260728,300
1,two_hour,1,combined,poisson_glm,historical_average,28,1.198470846694194,-0.1333937831753546,2.3376467398698093,20260728,300
1,two_hour,1,combined,recent_average,historical_average,28,1.3249353014969967,0.5835793738800478,2.289024531212767,20260728,300
1,two_hour,1,combined,seasonal_naive,historical_average,28,1.9468460007514459,0.3957268791313438,3.5503326278266756,20260728,300
1,two_hour,1,pickups,lightgbm_poisson,historical_average,28,-1.3668675463091262,-2.0848329530417224,-0.7335982901285854,20260728,300
1,two_hour,1,pickups,poisson_glm,historical_average,28,0.5257953527047106,-0.16032801472321784,1.0951835018588394,20260728,300
1,two_hour,1,pickups,recent_average,historical_average,28,0.7030196617255119,0.32620540507160034,1.1796156616261206,20260728,300
1,two_hour,1,pickups,seasonal_naive,historical_average,28,1.0387643857514859,0.2899128884699185,1.853444073293141,20260728,300
1,two_hour,1,returns,lightgbm_poisson,historical_average,28,-1.2908830648250655,-2.002871503889934,-0.6770602650230276,20260728,300
1,two_hour,1,returns,poisson_glm,historical_average,28,0.5839894560270587,-0.01816760712093776,1.1450073828477612,20260728,300
1,two_hour,1,returns,recent_average,historical_average,28,0.6440668875363034,0.28284482571517033,1.117542050276207,20260728,300
1,two_hour,1,returns,seasonal_naive,historical_average,28,1.0285734111053266,0.316252336883341,1.8312062225618264,20260728,300
1,two_hour,2,combined,lightgbm_poisson,historical_average,28,-2.1740789765406996,-3.574268938801644,-1.0226479490927614,20260728,300
1,two_hour,2,combined,poisson_glm,historical_average,28,1.7732378053396107,0.3476695293679338,3.1026089044938616,20260728,300
1,two_hour,2,combined,recent_average,historical_average,28,1.3249353014969967,0.5835793738800478,2.289024531212767,20260728,300
1,two_hour,2,combined,seasonal_naive,historical_average,28,1.9468460007514459,0.3957268791313438,3.5503326278266756,20260728,300
1,two_hour,2,pickups,lightgbm_poisson,historical_average,28,-1.07121259103829,-1.7652136494620476,-0.49424533208234,20260728,300
1,two_hour,2,pickups,poisson_glm,historical_average,28,0.7508453774171668,0.06125313091819035,1.3807726018033972,20260728,300
1,two_hour,2,pickups,recent_average,historical_average,28,0.7030196617255119,0.32620540507160034,1.1796156616261206,20260728,300
1,two_hour,2,pickups,seasonal_naive,historical_average,28,1.0387643857514859,0.2899128884699185,1.853444073293141,20260728,300
1,two_hour,2,returns,lightgbm_poisson,historical_average,28,-0.9280831755748126,-1.6110629863957473,-0.3534413719303047,20260728,300
1,two_hour,2,returns,poisson_glm,historical_average,28,0.8826777364323294,0.20635285967044148,1.5420215945710989,20260728,300
1,two_hour,2,returns,recent_average,historical_average,28,0.6440668875363034,0.28284482571517033,1.117542050276207,20260728,300
1,two_hour,2,returns,seasonal_naive,historical_average,28,1.0285734111053266,0.316252336883341,1.8312062225618264,20260728,300
2,day_ahead,1,combined,lightgbm_poisson,historical_average,28,-0.3901495077950597,-0.5401672849280498,-0.24683623929571524,20260728,300
2,day_ahead,1,combined,poisson_glm,historical_average,28,3.022595723056682,2.4075114682310392,3.8070940526673804,20260728,300
2,day_ahead,1,combined,recent_average,historical_average,28,-0.2434552734097302,-0.35964628977048696,-0.13559922694810525,20260728,300
2,day_ahead,1,combined,seasonal_naive,historical_average,28,0.12231853611407935,-0.03647641664266435,0.29986909105904264,20260728,300
2,day_ahead,1,pickups,lightgbm_poisson,historical_average,28,-0.18264744549705478,-0.24964148055664603,-0.1270043915045284,20260728,300
2,day_ahead,1,pickups,poisson_glm,historical_average,28,1.209776117467032,0.9284337871472634,1.59717584106791,20260728,300
2,day_ahead,1,pickups,recent_average,historical_average,28,-0.12237588918351223,-0.17768235995863546,-0.06777189673946504,20260728,300
2,day_ahead,1,pickups,seasonal_naive,historical_average,28,0.13744553938791634,0.024127902559833457,0.3085665786552715,20260728,300
2,day_ahead,1,returns,lightgbm_poisson,historical_average,28,-0.168320686204742,-0.2344271503794944,-0.09912159066849423,20260728,300
2,day_ahead,1,returns,poisson_glm,historical_average,28,1.6488228036859687,1.3430252233318007,2.0220224076402213,20260728,300
2,day_ahead,1,returns,recent_average,historical_average,28,-0.09775863394808473,-0.14867727430257818,-0.03997534489757446,20260728,300
2,day_ahead,1,returns,seasonal_naive,historical_average,28,0.06295565176620098,-0.013535309938993906,0.14899579936370128,20260728,300
2,day_ahead,2,combined,lightgbm_poisson,historical_average,28,-0.19277410808803652,-0.2941953727852667,-0.10198963538792892,20260728,300
2,day_ahead,2,combined,poisson_glm,historical_average,28,4.754955062062435,4.044690141556762,5.6640230890438135,20260728,300
2,day_ahead,2,combined,recent_average,historical_average,28,-0.13910762275840113,-0.21802258495913565,-0.05502993411431091,20260728,300
2,day_ahead,2,combined,seasonal_naive,historical_average,28,0.05017809152731313,-0.05383480586822057,0.14430594754823833,20260728,300
2,day_ahead,2,pickups,lightgbm_poisson,historical_average,28,-0.08663362741706113,-0.13015242077619604,-0.04936338739629782,20260728,300
2,day_ahead,2,pickups,poisson_glm,historical_average,28,2.0982750022683425,1.7304230057893817,2.5523439028145583,20260728,300
2,day_ahead,2,pickups,recent_average,historical_average,28,-0.07245985029698888,-0.10839925353144336,-0.03468731787089787,20260728,300
2,day_ahead,2,pickups,seasonal_naive,historical_average,28,0.01474253065539208,-0.05587306923061485,0.08837199222774215,20260728,300
2,day_ahead,2,returns,lightgbm_poisson,historical_average,28,-0.04839077417484705,-0.09320770777059857,-0.007080601649267921,20260728,300
2,day_ahead,2,returns,poisson_glm,historical_average,28,2.487198892646642,2.1408216189833285,2.934495271075033,20260728,300
2,day_ahead,2,returns,recent_average,historical_average,28,-0.0608529727123489,-0.10895933365767006,-0.017143386732615666,20260728,300
2,day_ahead,2,returns,seasonal_naive,historical_average,28,0.016230360620984423,-0.06832757150893441,0.07973973188303067,20260728,300
2,day_ahead,3,combined,lightgbm_poisson,historical_average,28,-0.06275956907911784,-0.13519433590262178,0.00463453938163995,20260728,300
2,day_ahead,3,combined,poisson_glm,historical_average,28,5.954780301091787,5.263690191801386,6.809191405335262,20260728,300
2,day_ahead,3,combined,recent_average,historical_average,28,-0.09324372759976098,-0.166416072879253,-0.03227259112436189,20260728,300
2,day_ahead,3,combined,seasonal_naive,historical_average,28,0.03443484382881045,-0.053784639077603225,0.13684744277289648,20260728,300
2,day_ahead,3,pickups,lightgbm_poisson,historical_average,28,-0.006171809120729584,-0.028958787639489784,0.016904545671232542,20260728,300
2,day_ahead,3,pickups,poisson_glm,historical_average,28,2.6526983644923305,2.3082829349477505,3.0547996968980966,20260728,300
2,day_ahead,3,pickups,recent_average,historical_average,28,-0.05469732682840106,-0.09263145096184369,-0.02522077539032334,20260728,300
2,day_ahead,3,pickups,seasonal_naive,historical_average,28,-0.0043997077807820225,-0.06575682909181912,0.0642790616113466,20260728,300
2,day_ahead,3,returns,lightgbm_poisson,historical_average,28,-0.0022138462859954554,-0.041005610392801,0.03275634806001014,20260728,300
2,day_ahead,3,returns,poisson_glm,historical_average,28,3.1629029640543576,2.7884928028832148,3.6280944819251264,20260728,300
2,day_ahead,3,returns,recent_average,historical_average,28,-0.0724965610825423,-0.10898850883691877,-0.04043212559013357,20260728,300
2,day_ahead,3,returns,seasonal_naive,historical_average,28,-0.020710846796828004,-0.06736593936382128,0.03084963476232979,20260728,300
2,day_ahead,4,combined,lightgbm_poisson,historical_average,28,0.038587277979538794,-0.02917426281282686,0.10061485583908877,20260728,300
2,day_ahead,4,combined,poisson_glm,historical_average,28,6.880886708033652,6.187641512365133,7.710550689563965,20260728,300
2,day_ahead,4,combined,recent_average,historical_average,28,-0.07179106670140582,-0.10336066590326608,-0.04491513057603994,20260728,300
2,day_ahead,4,combined,seasonal_naive,historical_average,28,-0.020302971463310605,-0.0712155508746539,0.03140034204157848,20260728,300
2,day_ahead,4,pickups,lightgbm_poisson,historical_average,28,0.03365189899368568,0.0013772460256833339,0.06449954289939908,20260728,300
2,day_ahead,4,pickups,poisson_glm,historical_average,28,3.185876714495341,2.8557238934457687,3.5723812936528936,20260728,300
2,day_ahead,4,pickups,recent_average,historical_average,28,-0.06274049299206862,-0.08268052070416079,-0.042367868788999126,20260728,300
2,day_ahead,4,pickups,seasonal_naive,historical_average,28,-0.05410954061111623,-0.08632994397163629,-0.020050356823132186,20260728,300
2,day_ahead,4,returns,lightgbm_poisson,historical_average,28,0.04510094533167231,0.012074306748873357,0.07816218195031084,20260728,300
2,day_ahead,4,returns,poisson_glm,historical_average,28,3.589346317861833,3.1978207716199862,4.039789141972048,20260728,300
2,day_ahead,4,returns,recent_average,historical_average,28,-0.06034750548571077,-0.0801195250146762,-0.04173981556908479,20260728,300
2,day_ahead,4,returns,seasonal_naive,historical_average,28,-0.033561791199996485,-0.06867927507541478,-0.007257493372807004,20260728,300
2,day_ahead,5,combined,lightgbm_poisson,historical_average,28,0.08393696284652949,0.05950431144794554,0.11568954148396418,20260728,300
2,day_ahead,5,combined,poisson_glm,historical_average,28,7.315381564699836,6.704709374401564,8.04382273053589,20260728,300
2,day_ahead,5,combined,recent_average,historical_average,28,-0.06350441889209897,-0.10712638823386497,-0.017064524294149938,20260728,300
2,day_ahead,5,combined,seasonal_naive,historical_average,28,-0.034635371273051344,-0.1081713314011502,0.0445010141442108,20260728,300
2,day_ahead,5,pickups,lightgbm_poisson,historical_average,28,0.06491243081026633,0.044964998379632554,0.09071101311197559,20260728,300
2,day_ahead,5,pickups,poisson_glm,historical_average,28,3.410735323443067,3.1269748976573215,3.76770526035964,20260728,300
2,day_ahead,5,pickups,recent_average,historical_average,28,-0.05294058465877193,-0.0767007562228188,-0.02675905043336017,20260728,300
2,day_ahead,5,pickups,seasonal_naive,historical_average,28,-0.027047727515914798,-0.06758157925716074,0.023296531382699562,20260728,300
2,day_ahead,5,returns,lightgbm_poisson,historical_average,28,0.06358984302428079,0.0468954863884262,0.08185607314794302,20260728,300
